,fips,cluster,long,lat,deaths,clusterDeaths,state,county
248,8067.0,17,-107.806184,37.265198,1,142,ClusterState,cluster16
295,8023.0,17,-105.448477,37.281779,0,142,ClusterState,cluster16
468,20025.0,17,-99.87303299999999,37.290453,0,142,ClusterState,cluster16
451,20119.0,17,-100.394216,37.292089000000004,0,142,ClusterState,cluster16
363,8009.0,17,-102.527089,37.368221000000005,0,142,ClusterState,cluster16
234,8083.0,17,-108.557116,37.370816999999995,2,142,ClusterState,cluster16
286,8003.0,17,-105.877245,37.483069,2,142,ClusterState,cluster16
426,20081.0,17,-100.89411,37.500029,0,142,ClusterState,cluster16
224,49037.0,17,-109.52103600000001,37.523884,3,142,ClusterState,cluster16
392,20187.0,17,-101.756238,37.566266999999996,0,142,ClusterState,cluster16
409,20067.0,17,-101.34973000000001,37.580306,0,142,ClusterState,cluster16
504,20097.0,17,-99.257059,37.598711,0,142,ClusterState,cluster16
306,8055.0,17,-104.884201,37.616312,0,142,ClusterState,cluster16
276,8105.0,17,-106.238805,37.616658,0,142,ClusterState,cluster16
536,20151.0,17,-98.731177,37.645065,0,142,ClusterState,cluster16
447,20069.0,17,-100.412964,37.726577,0,142,ClusterState,cluster16
463,20057.0,17,-99.994842,37.751112,2,142,ClusterState,cluster16
263,8079.0,17,-106.93558600000001,37.798623,0,142,ClusterState,cluster16
252,8111.0,17,-107.67398899999999,37.804646000000005,0,142,ClusterState,cluster16
494,20047.0,17,-99.354911,37.914412,0,142,ClusterState,cluster16
281,8109.0,17,-106.019489,37.915302000000004,0,142,ClusterState,cluster16
415,20093.0,17,-101.237967,37.954211,0,142,ClusterState,cluster16
244,8113.0,17,-107.96003400000001,37.974202000000005,0,142,ClusterState,cluster16
427,20055.0,17,-100.86582,37.97733,4,142,ClusterState,cluster16
391,20075.0,17,-101.76765999999999,37.979185,0,142,ClusterState,cluster16
256,8053.0,17,-107.29653,37.996875,0,142,ClusterState,cluster16
535,20185.0,17,-98.736685,38.006859999999996,0,142,ClusterState,cluster16
327,8089.0,17,-103.657432,38.024096,1,142,ClusterState,cluster16
598,20155.0,17,-97.933041,38.050915,0,142,ClusterState,cluster16
361,8099.0,17,-102.547035,38.083771999999996,0,142,ClusterState,cluster16
296,8027.0,17,-105.381557,38.134215999999995,0,142,ClusterState,cluster16
250,8091.0,17,-107.746232,38.139834,1,142,ClusterState,cluster16
322,8025.0,17,-103.857439,38.188547,1,142,ClusterState,cluster16
311,8101.0,17,-104.645147,38.263684999999995,12,142,ClusterState,cluster16
575,20159.0,17,-98.20102800000001,38.321963000000004,0,142,ClusterState,cluster16
532,20009.0,17,-98.757739,38.394738000000004,1,142,ClusterState,cluster16
299,8043.0,17,-105.20653200000001,38.426058000000005,0,142,ClusterState,cluster16
245,8085.0,17,-107.934568,38.479141999999996,11,142,ClusterState,cluster16
423,20171.0,17,-100.913605,38.482303,0,142,ClusterState,cluster16
223,49019.0,17,-109.530222,38.569103999999996,0,142,ClusterState,cluster16
262,8051.0,17,-106.944723,38.657886,6,142,ClusterState,cluster16
279,8015.0,17,-106.082645,38.676497,16,142,ClusterState,cluster16
567,20053.0,17,-98.262851,38.721016,0,142,ClusterState,cluster16
247,8029.0,17,-107.91055300000001,38.798565,1,142,ClusterState,cluster16
368,8017.0,17,-102.45777,38.816795,0,142,ClusterState,cluster16
310,8041.0,17,-104.758477,38.873669,78,142,ClusterState,cluster16
498,20051.0,18,-99.32999000000001,38.88156,0,141,ClusterState,cluster17
301,8119.0,18,-105.14053200000001,38.94355,2,141,ClusterState,cluster17
452,20063.0,18,-100.374241,39.047631,0,141,ClusterState,cluster17
236,8077.0,18,-108.543768,39.092851,0,141,ClusterState,cluster17
330,8073.0,18,-103.613697,39.173232,0,141,ClusterState,cluster17
208,49015.0,18,-110.925129,39.216051,0,141,ClusterState,cluster17
264,8097.0,18,-106.907765,39.232543,2,141,ClusterState,cluster17
274,8065.0,18,-106.30806100000001,39.245870000000004,0,141,ClusterState,cluster17
369,8063.0,18,-102.435733,39.309763000000004,2,141,ClusterState,cluster17
288,8093.0,18,-105.623144,39.311718,0,141,ClusterState,cluster17
499,20163.0,18,-99.31679100000001,39.314265999999996,0,141,ClusterState,cluster17
395,20181.0,18,-101.726283,39.349294,0,141,ClusterState,cluster17
444,20179.0,18,-100.467964,39.367909999999995,0,141,ClusterState,cluster17
196,49039.0,18,-111.60683200000001,39.380549,0,141,ClusterState,cluster17
314,8039.0,18,-104.51913,39.382868,1,141,ClusterState,cluster17
539,20141.0,18,-98.707572,39.424792,0,141,ClusterState,cluster17
577,20123.0,18,-98.174198,39.454968,0,141,ClusterState,cluster17
307,8035.0,18,-104.87971200000001,39.48527,28,141,ClusterState,cluster17
254,8045.0,18,-107.53935600000001,39.507560999999995,2,141,ClusterState,cluster17
280,8117.0,18,-106.054579,39.573131,2,141,ClusterState,cluster17
268,8037.0,18,-106.717771,39.599453000000004,7,141,ClusterState,cluster17
212,49007.0,18,-110.777221,39.601628999999996,0,141,ClusterState,cluster17
291,8019.0,18,-105.52965,39.712957,1,141,ClusterState,cluster17
302,8059.0,18,-105.128819,39.720524,94,141,ClusterState,cluster17
188,49023.0,19,-111.894782,39.750368,0,98,ClusterState,cluster18
495,20147.0,19,-99.349355,39.757048,0,98,ClusterState,cluster18
394,20023.0,19,-101.73899399999999,39.768136,0,98,ClusterState,cluster18
531,20183.0,19,-98.809623,39.770675,0,98,ClusterState,cluster18
574,20089.0,19,-98.201227,39.775457,0,98,ClusterState,cluster18
467,20137.0,19,-99.878289,39.820601,0,98,ClusterState,cluster18
294,8047.0,19,-105.48021000000001,39.85702,0,98,ClusterState,cluster18
305,8001.0,19,-104.92747299999999,39.874297,81,98,ClusterState,cluster18
304,8014.0,19,-105.05549099999999,39.936888,17,98,ClusterState,cluster18
285,8049.0,20,-105.9754,40.050388,0,197,ClusterState,cluster19
239,8103.0,20,-108.280174,40.051033000000004,0,197,ClusterState,cluster19
300,8013.0,20,-105.183981,40.063299,50,197,ClusterState,cluster19
366,8125.0,20,-102.486935,40.069472999999995,0,197,ClusterState,cluster19
346,8121.0,20,-103.156814,40.092526,0,197,ClusterState,cluster19
524,31061.0,20,-98.946914,40.187621,0,197,ClusterState,cluster19
553,31181.0,20,-98.485192,40.200266,0,197,ClusterState,cluster19
441,31145.0,20,-100.587807,40.205475,0,197,ClusterState,cluster19
419,31087.0,20,-101.006845,40.211960999999995,0,197,ClusterState,cluster19
466,31065.0,20,-99.925599,40.248006,0,197,ClusterState,cluster19
324,8087.0,20,-103.78151700000001,40.256023,22,197,ClusterState,cluster19
192,49049.0,20,-111.73158000000001,40.272349,11,197,ClusterState,cluster19
216,49013.0,20,-110.165397,40.289409,0,197,ClusterState,cluster19
222,49047.0,20,-109.59716399999999,40.42648,0,197,ClusterState,cluster19
265,8107.0,20,-106.89953500000001,40.453133,6,197,ClusterState,cluster19
491,31137.0,20,-99.406756,40.468151,0,197,ClusterState,cluster19
303,8069.0,20,-105.099218,40.504546000000005,19,197,ClusterState,cluster19
201,49051.0,20,-111.41224799999999,40.505696,1,197,ClusterState,cluster19
517,31099.0,20,-98.992742,40.506264,0,197,ClusterState,cluster19
253,8081.0,20,-107.625859,40.515239,0,197,ClusterState,cluster19
593,31035.0,20,-98.029666,40.545465,0,197,ClusterState,cluster19
559,31001.0,20,-98.414536,40.583763,5,197,ClusterState,cluster19
471,31073.0,20,-99.830993,40.592124,0,197,ClusterState,cluster19
372,8095.0,20,-102.387354,40.599517,0,197,ClusterState,cluster19
450,31063.0,20,-100.40419399999999,40.607972,0,197,ClusterState,cluster19
344,8075.0,20,-103.187715,40.639399,2,197,ClusterState,cluster19
200,49043.0,20,-111.47076000000001,40.727812,0,197,ClusterState,cluster19
511,31019.0,20,-99.07016,40.737667,1,197,ClusterState,cluster19
470,31047.0,20,-99.858944,40.828531,3,197,ClusterState,cluster19
594,31081.0,20,-98.021089,40.878695,8,197,ClusterState,cluster19
562,31079.0,20,-98.377535,40.915597,34,197,ClusterState,cluster19
193,49029.0,20,-111.718106,41.073208,0,197,ClusterState,cluster19
433,31111.0,20,-100.78923,41.119634999999995,2,197,ClusterState,cluster19
591,31121.0,20,-98.039353,41.1312,0,197,ClusterState,cluster19
398,31101.0,20,-101.696492,41.141877,0,197,ClusterState,cluster19
309,56021.0,20,-104.773209,41.153225,1,197,ClusterState,cluster19
349,31033.0,20,-102.982623,41.166245,0,197,ClusterState,cluster19
552,31093.0,20,-98.493475,41.189549,0,197,ClusterState,cluster19
521,31163.0,20,-98.97165,41.223634000000004,0,197,ClusterState,cluster19
326,31105.0,20,-103.66071099999999,41.232889,0,197,ClusterState,cluster19
213,56041.0,20,-110.767519,41.27186,0,197,ClusterState,cluster19
290,56001.0,20,-105.598281,41.314993,0,197,ClusterState,cluster19
483,31041.0,20,-99.672832,41.401092999999996,4,197,ClusterState,cluster19
600,31125.0,20,-97.895028,41.403828999999995,0,197,ClusterState,cluster19
551,31077.0,20,-98.497703,41.556319,0,197,ClusterState,cluster19
523,31175.0,20,-98.947749,41.573370000000004,0,197,ClusterState,cluster19
226,56037.0,20,-109.295115,41.580265999999995,0,197,ClusterState,cluster19
259,56007.0,20,-107.083924,41.670117,0,197,ClusterState,cluster19
595,31011.0,20,-98.01635999999999,41.68018,0,197,ClusterState,cluster19
345,31123.0,20,-103.159224,41.707122999999996,0,197,ClusterState,cluster19
190,49005.0,20,-111.84061200000001,41.744338,0,197,ClusterState,cluster19
325,31157.0,20,-103.68038,41.865018,0,197,ClusterState,cluster19
442,31171.0,20,-100.546734,41.966823,0,197,ClusterState,cluster19
319,56015.0,20,-104.220514,42.046971,0,197,ClusterState,cluster19
350,31013.0,20,-102.903704,42.135040000000004,0,197,ClusterState,cluster19
588,31003.0,20,-98.05683,42.149596,0,197,ClusterState,cluster19
534,31089.0,20,-98.742988,42.4584,0,197,ClusterState,cluster19
210,56023.0,20,-110.841375,42.580436999999996,0,197,ClusterState,cluster19
608,31107.0,20,-97.786962,42.61911,0,197,ClusterState,cluster19
194,16029.0,20,-111.65606299999999,42.643778000000005,0,197,ClusterState,cluster19
218,56035.0,20,-109.961153,42.780901,0,197,ClusterState,cluster19
436,31031.0,20,-100.754886,42.784561,0,197,ClusterState,cluster19
348,31045.0,20,-103.066266,42.785306,0,197,ClusterState,cluster19
292,56009.0,20,-105.52758899999999,42.794109999999996,0,197,ClusterState,cluster19
317,56027.0,20,-104.465879,42.809987,0,197,ClusterState,cluster19
273,56025.0,20,-106.336877,42.844218,0,197,ClusterState,cluster19
605,46009.0,20,-97.860351,42.965559000000006,0,197,ClusterState,cluster19
233,56013.0,20,-108.60891299999999,43.013591,4,197,ClusterState,cluster19
549,46023.0,20,-98.516453,43.173936,0,197,ClusterState,cluster19
434,46121.0,20,-100.783743,43.248143,0,197,ClusterState,cluster19
352,46102.0,20,-102.821318,43.352275,0,197,ClusterState,cluster19
563,46043.0,20,-98.357737,43.37109,0,197,ClusterState,cluster19
333,46047.0,20,-103.514809,43.388192,0,197,ClusterState,cluster19
211,56039.0,20,-110.784353,43.494174,1,197,ClusterState,cluster19
242,56017.0,20,-108.23040800000001,43.661834999999996,0,197,ClusterState,cluster19
204,16081.0,20,-111.125546,43.692977,0,197,ClusterState,cluster19
547,46003.0,20,-98.531305,43.694057,0,197,ClusterState,cluster19
590,46035.0,20,-98.04146300000001,43.706368,1,197,ClusterState,cluster19
191,16065.0,20,-111.794073,43.819114,0,197,ClusterState,cluster19
481,46085.0,20,-99.72130200000001,43.951381,0,197,ClusterState,cluster19
580,46111.0,20,-98.149484,44.006288,0,197,ClusterState,cluster19
246,56043.0,20,-107.911552,44.012142,0,197,ClusterState,cluster19
195,16043.0,20,-111.61546399999999,44.014844000000004,0,197,ClusterState,cluster19
493,46017.0,20,-99.37524300000001,44.059259999999995,0,197,ClusterState,cluster19
342,46103.0,20,-103.213752,44.064633,0,197,ClusterState,cluster19
543,46073.0,20,-98.562253,44.087702,1,197,ClusterState,cluster19
293,56005.0,20,-105.49489399999999,44.254397,0,197,ClusterState,cluster19
269,56019.0,20,-106.69351699999999,44.290845000000004,1,197,ClusterState,cluster19
338,46093.0,20,-103.28890899999999,44.296996,0,197,ClusterState,cluster19
446,46117.0,20,-100.436337,44.363198,0,197,ClusterState,cluster19
571,46005.0,20,-98.226727,44.368344,2,197,ClusterState,cluster19
456,46065.0,20,-100.30524100000001,44.382661999999996,0,197,ClusterState,cluster19
313,56011.0,20,-104.625297,44.432534999999994,0,197,ClusterState,cluster19
323,46081.0,20,-103.800718,44.447051,0,197,ClusterState,cluster19
487,46069.0,20,-99.46011,44.511151,0,197,ClusterState,cluster19
518,46059.0,20,-98.990895,44.529314,0,197,ClusterState,cluster19
231,56029.0,20,-108.97346,44.615173999999996,0,197,ClusterState,cluster19
240,56003.0,20,-108.244578,44.629497,0,197,ClusterState,cluster19
462,46119.0,20,-100.12173100000001,44.710627,0,197,ClusterState,cluster19
260,56033.0,20,-106.97433799999999,44.781090999999996,0,197,ClusterState,cluster19
555,46115.0,20,-98.429642,44.910381,0,197,ClusterState,cluster19
400,46137.0,20,-101.524925,44.939040999999996,0,197,ClusterState,cluster19
509,46049.0,20,-99.11707,45.077019,0,197,ClusterState,cluster19
230,30009.0,20,-109.084478,45.321484000000005,0,197,ClusterState,cluster19
554,46013.0,20,-98.448464,45.477807,0,197,ClusterState,cluster19
455,46129.0,20,-100.313424,45.520019,0,197,ClusterState,cluster19
255,30003.0,20,-107.502778,45.565831,0,197,ClusterState,cluster19
214,30067.0,20,-110.599015,45.59709,0,197,ClusterState,cluster19
227,30095.0,20,-109.24949299999999,45.613806,0,197,ClusterState,cluster19
203,30031.0,20,-111.12828300000001,45.682805,1,197,ClusterState,cluster19
503,46089.0,20,-99.263772,45.760166999999996,0,197,ClusterState,cluster19
421,46031.0,20,-100.924599,45.764089,0,197,ClusterState,cluster19
237,30111.0,20,-108.53941699999999,45.791309000000005,2,197,ClusterState,cluster19
485,38051.0,20,-99.492295,46.144162,0,197,ClusterState,cluster19
437,38085.0,20,-100.72635,46.161951,0,197,ClusterState,cluster19
335,38011.0,20,-103.39664599999999,46.171184999999994,0,197,ClusterState,cluster19
461,38029.0,20,-100.210914,46.265684,1,197,ClusterState,cluster19
229,30037.0,20,-109.13969499999999,46.287061,0,197,ClusterState,cluster19
199,30007.0,20,-111.535578,46.302846,0,197,ClusterState,cluster19
396,38037.0,20,-101.711807,46.387962,0,197,ClusterState,cluster19
334,38087.0,20,-103.44374599999999,46.411465,0,197,ClusterState,cluster19
238,30065.0,20,-108.490425,46.417552,0,197,ClusterState,cluster19
219,30107.0,20,-109.84409099999999,46.459736,0,197,ClusterState,cluster19
209,30059.0,20,-110.875445,46.526827000000004,0,197,ClusterState,cluster19
418,38059.0,20,-101.011434,46.819739,2,197,ClusterState,cluster19
435,38015.0,20,-100.76150799999999,46.822761,0,197,ClusterState,cluster19
355,38089.0,20,-102.785075,46.879757,2,197,ClusterState,cluster19
533,38093.0,20,-98.74469599999999,46.915799,0,197,ClusterState,cluster19
592,38003.0,20,-98.03303199999999,46.92752,0,197,ClusterState,cluster19
413,38065.0,20,-101.307901,47.121328000000005,0,197,ClusterState,cluster19
397,38057.0,20,-101.710274,47.297717,0,197,ClusterState,cluster19
359,38025.0,20,-102.643252,47.332654,0,197,ClusterState,cluster19
514,38031.0,20,-99.040279,47.461156,0,197,ClusterState,cluster19
202,30013.0,20,-111.30625800000001,47.491839,2,197,ClusterState,cluster19
417,38055.0,20,-101.204564,47.523976,0,197,ClusterState,cluster19
476,38103.0,20,-99.781286,47.676761,0,197,ClusterState,cluster19
513,38027.0,20,-99.051857,47.707976,0,197,ClusterState,cluster19
320,30083.0,20,-104.20390400000001,47.718571999999995,0,197,ClusterState,cluster19
340,38053.0,20,-103.228066,47.815540999999996,0,197,ClusterState,cluster19
573,38063.0,20,-98.209414,47.919339,0,197,ClusterState,cluster19
508,38005.0,20,-99.14612199999999,48.020821999999995,0,197,ClusterState,cluster19
298,30085.0,20,-105.24766000000001,48.132540999999996,0,197,ClusterState,cluster19
374,38061.0,20,-102.371315,48.134702000000004,0,197,ClusterState,cluster19
530,38071.0,20,-98.83484399999999,48.136409,0,197,ClusterState,cluster19
439,38049.0,20,-100.694529,48.182793,1,197,ClusterState,cluster19
331,38105.0,20,-103.563682,48.199801,0,197,ClusterState,cluster19
410,38101.0,20,-101.329338,48.256527,1,197,ClusterState,cluster19
465,38069.0,20,-99.988011,48.328165999999996,0,197,ClusterState,cluster19
221,30041.0,20,-109.762794,48.515786,0,197,ClusterState,cluster19
206,30051.0,20,-111.00028300000001,48.563509,0,197,ClusterState,cluster19
189,30101.0,20,-111.85338,48.585262,6,197,ClusterState,cluster19
399,38075.0,20,-101.526364,48.721416,0,197,ClusterState,cluster19
364,38013.0,20,-102.521915,48.771943,0,197,ClusterState,cluster19
473,38079.0,20,-99.817363,48.836027,0,197,ClusterState,cluster19
336,38023.0,20,-103.348927,48.874965,0,197,ClusterState,cluster19
636,48061.0,21,-97.556998,26.045735999999998,22,116,ClusterState,cluster20
647,48355.0,21,-97.430035,27.733674,3,116,ClusterState,cluster20
649,48409.0,21,-97.399384,27.947284999999997,0,116,ClusterState,cluster20
683,48007.0,21,-97.071875,28.030071999999997,0,116,ClusterState,cluster20
662,48391.0,21,-97.244247,28.290390000000002,0,116,ClusterState,cluster20
616,48025.0,21,-97.736901,28.396655,0,116,ClusterState,cluster20
724,48057.0,21,-96.625056,28.586063,3,116,ClusterState,cluster20
653,48175.0,21,-97.370374,28.704105,0,116,ClusterState,cluster20
692,48469.0,21,-96.990925,28.820583000000003,5,116,ClusterState,cluster20
783,48321.0,21,-96.002899,28.915315999999997,5,116,ClusterState,cluster20
727,48239.0,21,-96.594951,28.961331,0,116,ClusterState,cluster20
658,48123.0,21,-97.313585,29.101571000000003,1,116,ClusterState,cluster20
769,48481.0,21,-96.175663,29.276821999999996,0,116,ClusterState,cluster20
844,48039.0,21,-95.38541500000001,29.329215,9,116,ClusterState,cluster20
685,48285.0,21,-97.04796400000001,29.409258,1,116,ClusterState,cluster20
876,48167.0,21,-95.01349599999999,29.424115000000004,29,116,ClusterState,cluster20
643,48177.0,21,-97.50357,29.476703000000004,2,116,ClusterState,cluster20
819,48157.0,21,-95.663045,29.613217,36,116,ClusterState,cluster20
735,48089.0,22,-96.536638,29.661294,0,102,ClusterState,cluster21
902,48071.0,22,-94.74172800000001,29.801262,0,102,ClusterState,cluster21
620,48055.0,22,-97.68662900000001,29.852388,0,102,ClusterState,cluster21
699,48149.0,22,-96.897998,29.8524,1,102,ClusterState,cluster21
762,48015.0,22,-96.221858,29.853256,0,102,ClusterState,cluster21
1044,22023.0,22,-93.212142,29.956692999999998,0,102,ClusterState,cluster21
963,48245.0,22,-94.067554,30.01233,25,102,ClusterState,cluster21
785,48473.0,22,-95.968855,30.021425,0,102,ClusterState,cluster21
979,48361.0,22,-93.870235,30.124169000000002,2,102,ClusterState,cluster21
654,48021.0,22,-97.35891600000001,30.144282,2,102,ClusterState,cluster21
886,48291.0,22,-94.901747,30.155392,1,102,ClusterState,cluster21
746,48477.0,22,-96.396264,30.182708,18,102,ClusterState,cluster21
1033,22019.0,22,-93.261485,30.227531,37,102,ClusterState,cluster21
835,48339.0,22,-95.468727,30.232067999999998,16,102,ClusterState,cluster21
694,48287.0,23,-96.967301,30.270012,0,99,ClusterState,cluster22
949,48199.0,23,-94.262169,30.303364000000002,3,99,ClusterState,cluster22
782,48185.0,23,-96.009259,30.447103000000002,1,99,ClusterState,cluster22
