,fips,cluster,long,lat,deaths,clusterDeaths,state,county,clusterLat,clusterLong,distance
752,48257.0,26,-96.338534,32.656168,1,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.6725613768605544
886,48459.0,26,-94.92515300000001,32.697983,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.3803600109907084
841,48499.0,26,-95.396924,32.772492,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.9346539053096229
929,48315.0,26,-94.423837,32.78969,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.815550958404406
619,48367.0,26,-97.736777,32.794168,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.653451754089757
800,48379.0,26,-95.797078,32.886055,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.5578391232393496
747,48397.0,26,-96.43549300000001,32.915625,4,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.4750767892307146
879,48063.0,26,-94.98408,32.990653,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.2217498098511048
907,48343.0,26,-94.72461,33.071717,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.4587763689048843
947,48067.0,26,-94.299328,33.079821,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.8787938259308852
777,48231.0,26,-96.09501800000001,33.085784999999994,3,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.23073602662440212
715,48085.0,26,-96.693057,33.099357,28,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.5674675639415063
690,48121.0,26,-97.019684,33.109148,25,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.8775264292016696
829,48223.0,26,-95.58693199999999,33.124117,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.6054557248499117
857,48159.0,26,-95.223453,33.126081,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.9580380453341032
627,48497.0,26,-97.63725699999999,33.164603,2,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.4795315225731978
881,48449.0,26,-94.966822,33.175717999999996,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.2047034790019564
813,48119.0,26,-95.704605,33.37458,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.4649874685891194
955,48037.0,26,-94.203466,33.436159,10,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.9653409138201823
770,48147.0,26,-96.175947,33.561545,1,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.2559848203597787
874,48387.0,26,-95.07117,33.592399,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.1302459538079996
675,48097.0,26,-97.137065,33.610424,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.019169720285202
615,48337.0,26,-97.75625500000001,33.63828,1,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.626123980828434
727,48181.0,26,-96.624643,33.649485,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.574332291961612
832,48277.0,26,-95.53564,33.674176,4,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.7287852853554339
669,40085.0,26,-97.171716,33.927597,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.1836952938206318
749,40013.0,26,-96.383822,33.977295,1,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.7063946656220624
896,40089.0,26,-94.816419,34.001191,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.5168431886225222
946,5133.0,26,-94.304091,34.014236,1,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.9907045251342486
834,40023.0,26,-95.533567,34.020247,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.9531323267216387
711,40095.0,26,-96.75442199999999,34.020632,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,0.9268181273856484
667,40019.0,26,-97.20456999999999,34.192075,1,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.3664699758271026
721,40069.0,26,-96.654549,34.263937,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.076179019768682
778,40005.0,26,-96.090179,34.324459000000004,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.021348064434468
835,40127.0,26,-95.477215,34.336743,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.2390081921093736
688,40099.0,26,-97.028909,34.507027,0,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.4799130425129583
661,40049.0,26,-97.288696,34.735648,1,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.8188671997928436
718,40123.0,26,-96.6714,34.773665,2,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.5529150697302498
853,40077.0,26,-95.258464,34.883191,1,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.819058347829327
810,40121.0,26,-95.71983399999999,34.957989000000005,3,97,ClusterState,cluster26,33.3058171443299,-96.16448000000001,1.710959352522559
643,40087.0,27,-97.514971,35.092174,2,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,0.49522107942665894
725,40133.0,27,-96.628173,35.18355,2,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,0.5665020096909802
647,40027.0,27,-97.447024,35.266627,32,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,0.3400198930146549
698,40125.0,27,-96.951814,35.317085,4,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,0.2170572600061249
830,40091.0,27,-95.580112,35.385490000000004,0,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,1.5635066302253169
753,40107.0,27,-96.333303,35.44943,0,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,0.8105051423561566
644,40109.0,27,-97.510552,35.519307,43,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,0.3806493789545478
788,40111.0,27,-95.967902,35.61535,0,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,1.1915733955286736
702,40081.0,27,-96.882293,35.659026000000004,2,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,0.35429657450395985
846,40101.0,27,-95.368317,35.709969,6,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,1.7985630896158944
648,40083.0,27,-97.439988,35.832833,1,97,ClusterState,cluster27,35.41938687628866,-97.1432511443299,0.5089110518793161
916,40001.0,28,-94.63575,35.887523,3,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,1.0292133642587886
878,40021.0,28,-94.994163,35.900171,1,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.6869868390379164
760,40037.0,28,-96.233839,35.974422,7,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.6410967815081395
827,40145.0,28,-95.612267,36.011259,17,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.16269578695482034
993,5087.0,28,-93.755297,36.061309,0,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,1.8725018168522627
692,40119.0,28,-97.003156,36.091384999999995,1,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,1.381164236582547
958,5143.0,28,-94.17222199999999,36.094275,3,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,1.4543722778924177
792,40143.0,28,-95.914798,36.105918,36,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.2981240502860537
734,40117.0,28,-96.549785,36.273127,2,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.9306978829975967
856,40097.0,28,-95.235555,36.292914,4,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.4068015161597725
822,40131.0,28,-95.644612,36.317138,5,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.14504909273750033
665,40103.0,28,-97.23370899999999,36.322823,0,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,1.6161871173956013
952,5007.0,28,-94.23054300000001,36.337348,0,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,1.4034888788776276
758,40113.0,28,-96.241685,36.424523,8,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.6663412689168606
899,40041.0,28,-94.794943,36.463017,16,103,ClusterState,cluster28,36.173499135922334,-95.62443488349516,0.8785655231139157
934,29119.0,29,-94.39808000000001,36.618064000000004,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.741103975026925
866,40035.0,29,-95.153823,36.675666,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.3329308435402607
790,40147.0,29,-95.938601,36.729169,29,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.305857804695448
824,40105.0,29,-95.634714,36.775397999999996,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.1928334499115192
892,40115.0,29,-94.837147,36.858051,1,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.2900775121050092
933,29145.0,29,-94.41138000000001,36.921797999999995,1,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.5094567759708226
985,29109.0,29,-93.797074,37.035398,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.9435325644311705
761,20019.0,29,-96.231466,37.111002,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.1177524167001838
901,20021.0,29,-94.75507900000001,37.115229,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.1311510629393582
925,29097.0,29,-94.443436,37.128993,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.3496309681578667
814,20125.0,29,-95.695334,37.139982,2,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.8428372912681374
693,20035.0,29,-96.997786,37.174285,1,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.6867220495433837
851,20099.0,29,-95.260544,37.258236,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.7446071980477392
906,20037.0,29,-94.731394,37.439934,1,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.933619342963769
806,20205.0,29,-95.741217,37.512574,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.5066432082620298
842,20133.0,29,-95.39482,37.624963,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.35416550638947714
658,20173.0,29,-97.344603,37.678808000000004,19,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.8602649006522494
695,20015.0,29,-96.98977099999999,37.727135,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.5022215465856896
978,29039.0,29,-93.895022,37.767996000000004,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.6224349808244614
942,29217.0,29,-94.340355,37.835598,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.172304579819797
902,20011.0,29,-94.749443,37.845557,1,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.7652593536734532
763,20073.0,29,-96.226569,37.85753,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.7280899738308872
809,20207.0,29,-95.739522,37.8733,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.24962567899142865
654,20079.0,29,-97.385273,38.047084999999996,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.8813263122858668
991,29185.0,29,-93.765606,38.056009,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.7428770683478543
897,20107.0,29,-94.801632,38.237359000000005,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.7564614089831788
808,20031.0,29,-95.739982,38.247657000000004,8,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.36988800340620687
850,20003.0,29,-95.264386,38.250112,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.37652259790561793
938,29013.0,29,-94.36232199999999,38.276163000000004,1,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.1861490051330315
678,20115.0,29,-97.124507,38.326437,1,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.659285289183421
732,20017.0,29,-96.55937800000001,38.358336,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.125822599027687
995,29083.0,29,-93.736873,38.394758,1,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.8213730348543686
768,20111.0,29,-96.17977900000001,38.416154,2,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.8130420330134183
893,20121.0,29,-94.83638499999999,38.590405,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.9187413963202236
852,20059.0,29,-95.260071,38.602731,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.6869674978453271
730,20127.0,29,-96.588826,38.698153999999995,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.3098606514346212
811,20139.0,29,-95.711621,38.698945,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,0.765835107458968
930,29037.0,29,-94.423526,38.746895,8,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.3374503788346044
988,29101.0,29,-93.770312,38.757209,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.9094044847455274
671,20041.0,29,-97.149128,38.881314,0,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.8832647760431227
904,20091.0,29,-94.73713199999999,38.928049,51,145,ClusterState,cluster29,37.96125634482759,-95.50590551724139,1.2351925999240099
854,20045.0,30,-95.251337,38.941783,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.4881831793938267
769,20197.0,30,-96.177572,38.984769,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.379197719988348
924,29095.0,30,-94.446137,39.010332,16,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.38618005209559453
812,20177.0,30,-95.705467,39.035591,5,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.9043994734717132
983,29107.0,30,-93.840082,39.056329,1,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.971839614554167
909,20209.0,30,-94.707937,39.104143,64,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.1081794778789345
724,20161.0,30,-96.633015,39.189473,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.8257388556192329
840,20087.0,30,-95.397856,39.210891,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.5936420673371152
882,20103.0,30,-94.95930200000001,39.238518,6,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.17765390069981563
921,29047.0,30,-94.49391999999999,39.251395,1,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.3311857618326546
755,20149.0,30,-96.316121,39.258472999999995,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.5125280889780064
912,29165.0,30,-94.684698,39.262166,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.16943881363195723
965,29177.0,30,-94.06127,39.335640999999995,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.7703052123647773
805,20085.0,30,-95.751346,39.400923999999996,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.977444984225051
1016,29033.0,30,-93.495631,39.410154999999996,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.338545389168475
862,20005.0,30,-95.181488,39.555583,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.5546308084324302
936,29049.0,30,-94.370131,39.602092999999996,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.6323082804276191
969,29025.0,30,-93.994816,39.664765,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.9645370496654768
894,29021.0,30,-94.821954,39.750602,2,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.6050292369846358
873,20043.0,30,-95.07500999999999,39.788641999999996,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.6962228624030876
1012,29117.0,30,-93.554324,39.795916,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.4120669845882599
831,20013.0,30,-95.550384,39.801272999999995,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.990533504232871
941,29063.0,30,-94.34050400000001,39.81961,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.8200418275306474
789,20131.0,30,-95.96262800000001,39.829915,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.3422836189322862
895,29003.0,30,-94.81829300000001,39.922565000000006,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,0.7768975199806305
973,29061.0,30,-93.98325799999999,39.942683,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.1467302917522495
859,29087.0,30,-95.199972,40.092393,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.0246725743820655
926,29075.0,30,-94.439143,40.199987,0,99,ClusterState,cluster30,39.14573834343435,-94.80780004040403,1.1168474574936058
967,29081.0,31,-94.000823,40.313851,0,99,ClusterState,cluster31,41.517537000000004,-94.52047016161616,1.3110656578416453
